Var1,Var2,Var3
"Specimen_2/Bone_3/Hole_1/bone_019.lvm",894,1088
"Specimen_2/Bone_3/Hole_1/bone_020.lvm",894,1101
"Specimen_2/Bone_3/Hole_1/bone_021.lvm",894,1107
"Specimen_2/Bone_3/Hole_1/bone_022.lvm",894,1118
"Specimen_2/Bone_3/Hole_1/bone_023.lvm",894,1127
"Specimen_2/Bone_3/Hole_1/bone_024.lvm",894,1142
"Specimen_2/Bone_3/Hole_1/bone_025.lvm",894,1150
"Specimen_2/Bone_3/Hole_1/bone_026.lvm",894,1151
"Specimen_2/Bone_3/Hole_1/bone_027.lvm",894,1166
"Specimen_2/Bone_3/Hole_1/bone_028.lvm",894,1172
"Specimen_2/Bone_3/Hole_1/bone_029.lvm",894,1180
"Specimen_2/Bone_3/Hole_1/bone_030.lvm",894,1186
"Specimen_2/Bone_3/Hole_1/bone_031.lvm",894,1199
"Specimen_2/Bone_3/Hole_1/bone_032.lvm",894,1206
"Specimen_2/Bone_3/Hole_2/bone_001.lvm",823,825
"Specimen_2/Bone_3/Hole_2/bone_002.lvm",823,830
"Specimen_2/Bone_3/Hole_2/bone_003.lvm",823,837
"Specimen_2/Bone_3/Hole_2/bone_004.lvm",823,847
"Specimen_2/Bone_3/Hole_2/bone_005.lvm",823,852
"Specimen_2/Bone_3/Hole_2/bone_006.lvm",823,863
"Specimen_2/Bone_3/Hole_2/bone_007.lvm",823,868
"Specimen_2/Bone_3/Hole_2/bone_008.lvm",823,880
"Specimen_2/Bone_3/Hole_2/bone_009.lvm",823,890
"Specimen_2/Bone_3/Hole_2/bone_010.lvm",823,896
"Specimen_2/Bone_3/Hole_2/bone_011.lvm",823,904
"Specimen_2/Bone_3/Hole_2/bone_012.lvm",823,910
"Specimen_2/Bone_3/Hole_2/bone_013.lvm",823,918
"Specimen_2/Bone_3/Hole_2/bone_014.lvm",823,927
"Specimen_2/Bone_3/Hole_2/bone_015.lvm",823,940
"Specimen_2/Bone_3/Hole_2/bone_016.lvm",823,948
"Specimen_2/Bone_3/Hole_2/bone_017.lvm",823,956
"Specimen_2/Bone_3/Hole_2/bone_018.lvm",823,969
"Specimen_2/Bone_3/Hole_2/bone_019.lvm",823,975
"Specimen_2/Bone_3/Hole_2/bone_020.lvm",823,988
"Specimen_2/Bone_3/Hole_2/bone_021.lvm",823,999
"Specimen_2/Bone_3/Hole_2/bone_022.lvm",823,1010
"Specimen_2/Bone_3/Hole_2/bone_023.lvm",823,1021
"Specimen_2/Bone_3/Hole_2/bone_024.lvm",823,1031
"Specimen_2/Bone_3/Hole_2/bone_025.lvm",823,1041
"Specimen_2/Bone_3/Hole_2/bone_026.lvm",823,1048
"Specimen_2/Bone_3/Hole_2/bone_027.lvm",823,1061
"Specimen_2/Bone_3/Hole_2/bone_028.lvm",823,1073
"Specimen_2/Bone_3/Hole_2/bone_029.lvm",823,1080
"Specimen_2/Bone_3/Hole_2/bone_030.lvm",823,1093
"Specimen_2/Bone_3/Hole_2/bone_031.lvm",823,1098
"Specimen_2/Bone_3/Hole_2/bone_032.lvm",823,1107
"Specimen_2/Bone_3/Hole_2/bone_033.lvm",823,1114
"Specimen_2/Bone_3/Hole_2/bone_034.lvm",823,1122
"Specimen_2/Bone_3/Hole_2/bone_035.lvm",823,1125
"Specimen_2/Bone_3/Hole_2/bone_037.lvm",823,1115
"Specimen_2/Bone_3/Hole_4/bone_001.lvm",833,840
"Specimen_2/Bone_3/Hole_4/bone_002.lvm",833,845
"Specimen_2/Bone_3/Hole_4/bone_003.lvm",833,849
"Specimen_2/Bone_3/Hole_4/bone_004.lvm",833,858
"Specimen_2/Bone_3/Hole_4/bone_005.lvm",833,860
"Specimen_2/Bone_3/Hole_4/bone_006.lvm",833,875
"Specimen_2/Bone_3/Hole_4/bone_007.lvm",833,876
"Specimen_2/Bone_3/Hole_4/bone_008.lvm",833,886
"Specimen_2/Bone_3/Hole_4/bone_009.lvm",833,897
"Specimen_2/Bone_3/Hole_4/bone_010.lvm",833,905
"Specimen_2/Bone_3/Hole_4/bone_011.lvm",833,913
"Specimen_2/Bone_3/Hole_4/bone_012.lvm",833,921
"Specimen_2/Bone_3/Hole_4/bone_013.lvm",833,930
"Specimen_2/Bone_3/Hole_4/bone_014.lvm",833,938
"Specimen_2/Bone_3/Hole_4/bone_015.lvm",833,953
"Specimen_2/Bone_3/Hole_4/bone_016.lvm",833,957
"Specimen_2/Bone_3/Hole_4/bone_017.lvm",833,975
"Specimen_2/Bone_3/Hole_4/bone_018.lvm",833,985
"Specimen_2/Bone_3/Hole_4/bone_019.lvm",833,989
"Specimen_2/Bone_3/Hole_4/bone_020.lvm",833,1006
"Specimen_2/Bone_3/Hole_4/bone_021.lvm",833,1013
"Specimen_2/Bone_3/Hole_4/bone_022.lvm",833,1023
"Specimen_2/Bone_3/Hole_4/bone_023.lvm",833,1037
"Specimen_2/Bone_3/Hole_4/bone_024.lvm",833,1042
"Specimen_2/Bone_3/Hole_4/bone_025.lvm",833,1056
"Specimen_2/Bone_3/Hole_4/bone_026.lvm",833,1066
"Specimen_2/Bone_3/Hole_4/bone_027.lvm",833,1074
"Specimen_2/Bone_3/Hole_4/bone_028.lvm",833,1080
"Specimen_2/Bone_3/Hole_4/bone_029.lvm",833,1095
"Specimen_2/Bone_3/Hole_4/bone_030.lvm",833,1103
"Specimen_2/Bone_3/Hole_4/bone_031.lvm",833,1107
"Specimen_2/Bone_3/Hole_4/bone_032.lvm",833,1122
"Specimen_2/Bone_3/Hole_4/bone_033.lvm",833,1126
"Specimen_2/Bone_3/Hole_4/bone_034.lvm",833,1138
"Specimen_2/Bone_3/Hole_4/bone_035.lvm",833,1144
"Specimen_2/Bone_3/Hole_7/bone_001.lvm",915,918
"Specimen_2/Bone_3/Hole_7/bone_002.lvm",915,927
"Specimen_2/Bone_3/Hole_7/bone_003.lvm",915,935
"Specimen_2/Bone_3/Hole_7/bone_004.lvm",915,945
"Specimen_2/Bone_3/Hole_7/bone_005.lvm",915,961
"Specimen_2/Bone_3/Hole_7/bone_006.lvm",915,969
"Specimen_2/Bone_3/Hole_7/bone_007.lvm",915,975
"Specimen_2/Bone_3/Hole_7/bone_008.lvm",915,987
"Specimen_2/Bone_3/Hole_7/bone_009.lvm",915,996
"Specimen_2/Bone_3/Hole_7/bone_010.lvm",915,999
"Specimen_2/Bone_3/Hole_7/bone_011.lvm",915,1014
"Specimen_2/Bone_3/Hole_7/bone_012.lvm",915,1023
"Specimen_2/Bone_3/Hole_7/bone_013.lvm",915,1033
"Specimen_2/Bone_3/Hole_7/bone_014.lvm",915,1037
"Specimen_2/Bone_3/Hole_7/bone_015.lvm",915,1052
"Specimen_2/Bone_3/Hole_7/bone_016.lvm",915,1063
"Specimen_2/Bone_3/Hole_7/bone_017.lvm",915,1069
"Specimen_2/Bone_3/Hole_7/bone_018.lvm",915,1080
"Specimen_2/Bone_3/Hole_7/bone_019.lvm",915,1088
"Specimen_2/Bone_3/Hole_7/bone_020.lvm",915,1104
"Specimen_2/Bone_3/Hole_7/bone_021.lvm",915,1112
"Specimen_2/Bone_3/Hole_7/bone_022.lvm",915,1119
"Specimen_2/Bone_3/Hole_7/bone_023.lvm",915,1131
"Specimen_2/Bone_3/Hole_7/bone_024.lvm",915,1142
"Specimen_2/Bone_3/Hole_7/bone_025.lvm",915,1150
"Specimen_2/Bone_3/Hole_7/bone_026.lvm",915,1157
"Specimen_2/Bone_3/Hole_7/bone_027.lvm",915,1168
"Specimen_2/Bone_3/Hole_7/bone_028.lvm",915,1172
"Specimen_2/Bone_3/Hole_7/bone_029.lvm",915,1188
"Specimen_2/Bone_3/Hole_7/bone_030.lvm",915,1192
"Specimen_2/Bone_3/Hole_7/bone_031.lvm",915,1196
"Specimen_2/Bone_3/Hole_7/bone_032.lvm",915,1203
"Specimen_2/Bone_3/Hole_7/bone_033.lvm",915,1209
"Specimen_2/Bone_3/Hole_7/bone_034.lvm",915,1203
"Specimen_2/Bone_3/Hole_7/bone_035.lvm",915,1204
"Specimen_2/Bone_3/Hole_7/bone_036.lvm",915,1217
"Specimen_2/Bone_3/Hole_7/bone_037.lvm",915,1220
"Specimen_2/Bone_3/Hole_7/bone_038.lvm",915,1226
"Specimen_3/Bone_0/Hole_0/bone_001.lvm",788,795
"Specimen_3/Bone_0/Hole_0/bone_002.lvm",786,810
"Specimen_3/Bone_0/Hole_0/bone_003.lvm",786,818
"Specimen_3/Bone_0/Hole_0/bone_004.lvm",786,834
"Specimen_3/Bone_0/Hole_0/bone_005.lvm",786,845
"Specimen_3/Bone_0/Hole_0/bone_006.lvm",786,856
"Specimen_3/Bone_0/Hole_0/bone_007.lvm",786,869
"Specimen_3/Bone_0/Hole_0/bone_008.lvm",786,878
"Specimen_3/Bone_0/Hole_0/bone_009.lvm",786,884
"Specimen_3/Bone_0/Hole_0/bone_010.lvm",786,897
"Specimen_3/Bone_0/Hole_0/bone_011.lvm",786,905
"Specimen_3/Bone_0/Hole_0/bone_012.lvm",786,918
"Specimen_3/Bone_0/Hole_0/bone_013.lvm",786,922
"Specimen_3/Bone_0/Hole_0/bone_014.lvm",786,937
"Specimen_3/Bone_0/Hole_0/bone_015.lvm",788,946
"Specimen_3/Bone_0/Hole_0/bone_016.lvm",788,954
"Specimen_3/Bone_0/Hole_0/bone_017.lvm",788,964
"Specimen_3/Bone_0/Hole_0/bone_018.lvm",788,972
"Specimen_3/Bone_0/Hole_0/bone_019.lvm",788,987
"Specimen_3/Bone_0/Hole_0/bone_020.lvm",788,996
"Specimen_3/Bone_0/Hole_0/bone_021.lvm",788,1006
"Specimen_3/Bone_0/Hole_0/bone_022.lvm",788,1011
"Specimen_3/Bone_0/Hole_0/bone_023.lvm",788,1025
"Specimen_3/Bone_0/Hole_0/bone_024.lvm",788,1030
"Specimen_3/Bone_0/Hole_0/bone_025.lvm",788,1042
"Specimen_3/Bone_0/Hole_0/bone_026.lvm",788,1053
"Specimen_3/Bone_0/Hole_0/bone_027.lvm",788,1063
"Specimen_3/Bone_0/Hole_0/bone_028.lvm",788,1067
"Specimen_3/Bone_0/Hole_0/bone_029.lvm",788,1082
"Specimen_3/Bone_0/Hole_0/bone_030.lvm",788,1086
"Specimen_3/Bone_0/Hole_0/bone_031.lvm",788,1094
"Specimen_3/Bone_0/Hole_1/bone_001.lvm",773,778
"Specimen_3/Bone_0/Hole_1/bone_002.lvm",773,786
"Specimen_3/Bone_0/Hole_1/bone_003.lvm",773,794
"Specimen_3/Bone_0/Hole_1/bone_004.lvm",773,803
"Specimen_3/Bone_0/Hole_1/bone_005.lvm",773,814
"Specimen_3/Bone_0/Hole_1/bone_006.lvm",773,829
"Specimen_3/Bone_0/Hole_1/bone_007.lvm",773,835
"Specimen_3/Bone_0/Hole_1/bone_008.lvm",773,845
"Specimen_3/Bone_0/Hole_1/bone_009.lvm",773,859
"Specimen_3/Bone_0/Hole_1/bone_010.lvm",773,865
"Specimen_3/Bone_0/Hole_1/bone_011.lvm",773,878
"Specimen_3/Bone_0/Hole_1/bone_012.lvm",773,889
"Specimen_3/Bone_0/Hole_1/bone_013.lvm",773,900
"Specimen_3/Bone_0/Hole_1/bone_014.lvm",773,910
"Specimen_3/Bone_0/Hole_1/bone_015.lvm",773,919
"Specimen_3/Bone_0/Hole_1/bone_016.lvm",773,930
"Specimen_3/Bone_0/Hole_1/bone_017.lvm",773,935
"Specimen_3/Bone_0/Hole_1/bone_018.lvm",773,946
"Specimen_3/Bone_0/Hole_1/bone_019.lvm",773,956
"Specimen_3/Bone_0/Hole_1/bone_020.lvm",774,962
"Specimen_3/Bone_0/Hole_1/bone_021.lvm",774,975
"Specimen_3/Bone_0/Hole_1/bone_022.lvm",774,981
"Specimen_3/Bone_0/Hole_1/bone_023.lvm",774,994
"Specimen_3/Bone_0/Hole_1/bone_024.lvm",774,999
"Specimen_3/Bone_0/Hole_1/bone_025.lvm",774,1008
"Specimen_3/Bone_0/Hole_1/bone_026.lvm",774,1021
"Specimen_3/Bone_0/Hole_1/bone_027.lvm",774,1029
"Specimen_3/Bone_0/Hole_1/bone_028.lvm",774,1044
"Specimen_3/Bone_0/Hole_1/bone_029.lvm",774,1050
"Specimen_3/Bone_0/Hole_1/bone_030.lvm",774,1056
"Specimen_3/Bone_0/Hole_1/bone_031.lvm",774,1069
"Specimen_3/Bone_0/Hole_1/bone_032.lvm",774,1075
"Specimen_3/Bone_0/Hole_2/bone_001.lvm",765,770
"Specimen_3/Bone_0/Hole_2/bone_002.lvm",765,778
"Specimen_3/Bone_0/Hole_2/bone_003.lvm",765,789
"Specimen_3/Bone_0/Hole_2/bone_004.lvm",765,801
"Specimen_3/Bone_0/Hole_2/bone_005.lvm",765,812
"Specimen_3/Bone_0/Hole_2/bone_006.lvm",765,821
"Specimen_3/Bone_0/Hole_2/bone_007.lvm",765,832
"Specimen_3/Bone_0/Hole_2/bone_008.lvm",765,843
"Specimen_3/Bone_0/Hole_2/bone_009.lvm",765,855
"Specimen_3/Bone_0/Hole_2/bone_010.lvm",765,863
"Specimen_3/Bone_0/Hole_2/bone_011.lvm",765,873
"Specimen_3/Bone_0/Hole_2/bone_012.lvm",765,885
"Specimen_3/Bone_0/Hole_2/bone_013.lvm",765,889
"Specimen_3/Bone_0/Hole_2/bone_014.lvm",765,903
"Specimen_3/Bone_0/Hole_2/bone_015.lvm",765,908
"Specimen_3/Bone_0/Hole_2/bone_016.lvm",765,918
"Specimen_3/Bone_0/Hole_2/bone_017.lvm",765,927
"Specimen_3/Bone_0/Hole_2/bone_018.lvm",765,940
"Specimen_3/Bone_0/Hole_2/bone_019.lvm",765,948
"Specimen_3/Bone_0/Hole_2/bone_020.lvm",765,957
"Specimen_3/Bone_0/Hole_2/bone_021.lvm",765,971
"Specimen_3/Bone_0/Hole_2/bone_022.lvm",765,976
"Specimen_3/Bone_0/Hole_2/bone_023.lvm",765,988
"Specimen_3/Bone_0/Hole_2/bone_024.lvm",765,994
"Specimen_3/Bone_0/Hole_2/bone_025.lvm",765,1005
"Specimen_3/Bone_0/Hole_2/bone_026.lvm",765,1017
"Specimen_3/Bone_0/Hole_2/bone_027.lvm",765,1026
"Specimen_3/Bone_0/Hole_2/bone_028.lvm",765,1035
"Specimen_3/Bone_0/Hole_2/bone_029.lvm",765,1047
"Specimen_3/Bone_0/Hole_2/bone_030.lvm",765,1056
"Specimen_3/Bone_0/Hole_2/bone_031.lvm",765,1061
"Specimen_3/Bone_0/Hole_2/bone_032.lvm",765,1069
"Specimen_3/Bone_0/Hole_2/bone_033.lvm",765,1077
"Specimen_3/Bone_0/Hole_3/bone_001.lvm",730,735
"Specimen_3/Bone_0/Hole_3/bone_002.lvm",730,743
"Specimen_3/Bone_0/Hole_3/bone_003.lvm",730,751
"Specimen_3/Bone_0/Hole_3/bone_004.lvm",730,757
"Specimen_3/Bone_0/Hole_3/bone_005.lvm",730,767
"Specimen_3/Bone_0/Hole_3/bone_006.lvm",730,778
"Specimen_3/Bone_0/Hole_3/bone_007.lvm",730,789
"Specimen_3/Bone_0/Hole_3/bone_008.lvm",730,804
"Specimen_3/Bone_0/Hole_3/bone_009.lvm",730,811
"Specimen_3/Bone_0/Hole_3/bone_010.lvm",730,821
"Specimen_3/Bone_0/Hole_3/bone_011.lvm",730,827
"Specimen_3/Bone_0/Hole_3/bone_012.lvm",730,838
"Specimen_3/Bone_0/Hole_3/bone_013.lvm",730,851
"Specimen_3/Bone_0/Hole_3/bone_014.lvm",730,862
"Specimen_3/Bone_0/Hole_3/bone_015.lvm",730,867
"Specimen_3/Bone_0/Hole_3/bone_016.lvm",730,879
"Specimen_3/Bone_0/Hole_3/bone_017.lvm",730,889
"Specimen_3/Bone_0/Hole_3/bone_018.lvm",730,895
"Specimen_3/Bone_0/Hole_3/bone_019.lvm",730,905
"Specimen_3/Bone_0/Hole_3/bone_020.lvm",730,913
"Specimen_3/Bone_0/Hole_3/bone_021.lvm",730,926
"Specimen_3/Bone_0/Hole_3/bone_022.lvm",730,935
"Specimen_3/Bone_0/Hole_3/bone_023.lvm",730,945
"Specimen_3/Bone_0/Hole_3/bone_024.lvm",730,953
"Specimen_3/Bone_0/Hole_3/bone_025.lvm",730,964
"Specimen_3/Bone_0/Hole_3/bone_026.lvm",730,982
"Specimen_3/Bone_0/Hole_3/bone_027.lvm",730,990
"Specimen_3/Bone_0/Hole_3/bone_028.lvm",730,994
"Specimen_3/Bone_0/Hole_3/bone_029.lvm",730,1007
"Specimen_3/Bone_0/Hole_3/bone_030.lvm",730,1018
"Specimen_3/Bone_0/Hole_3/bone_031.lvm",730,1026
"Specimen_3/Bone_0/Hole_3/bone_032.lvm",730,1037
"Specimen_3/Bone_0/Hole_4/bone_001.lvm",664,668
"Specimen_3/Bone_0/Hole_4/bone_002.lvm",664,676
"Specimen_3/Bone_0/Hole_4/bone_003.lvm",664,682
"Specimen_3/Bone_0/Hole_4/bone_004.lvm",664,686
"Specimen_3/Bone_0/Hole_4/bone_005.lvm",664,692
"Specimen_3/Bone_0/Hole_4/bone_006.lvm",664,702
"Specimen_3/Bone_0/Hole_4/bone_007.lvm",664,708
"Specimen_3/Bone_0/Hole_4/bone_008.lvm",664,713
"Specimen_3/Bone_0/Hole_4/bone_009.lvm",664,726
"Specimen_3/Bone_0/Hole_4/bone_010.lvm",664,735
"Specimen_3/Bone_0/Hole_4/bone_011.lvm",664,742
"Specimen_3/Bone_0/Hole_4/bone_012.lvm",664,748
"Specimen_3/Bone_0/Hole_4/bone_013.lvm",664,759
"Specimen_3/Bone_0/Hole_4/bone_014.lvm",664,771
"Specimen_3/Bone_0/Hole_4/bone_015.lvm",664,776
"Specimen_3/Bone_0/Hole_4/bone_016.lvm",664,781
"Specimen_3/Bone_0/Hole_4/bone_017.lvm",664,792
"Specimen_3/Bone_0/Hole_4/bone_018.lvm",664,803
"Specimen_3/Bone_0/Hole_4/bone_019.lvm",664,813
"Specimen_3/Bone_0/Hole_4/bone_020.lvm",664,828
"Specimen_3/Bone_0/Hole_4/bone_021.lvm",664,836
"Specimen_3/Bone_0/Hole_4/bone_022.lvm",664,843
"Specimen_3/Bone_0/Hole_4/bone_023.lvm",664,854
"Specimen_3/Bone_0/Hole_4/bone_024.lvm",664,865
"Specimen_3/Bone_0/Hole_4/bone_025.lvm",664,872
"Specimen_3/Bone_0/Hole_4/bone_026.lvm",664,888
"Specimen_3/Bone_0/Hole_4/bone_027.lvm",664,898
"Specimen_3/Bone_0/Hole_4/bone_028.lvm",664,905
"Specimen_3/Bone_0/Hole_4/bone_029.lvm",664,918
"Specimen_3/Bone_0/Hole_4/bone_030.lvm",664,926
"Specimen_3/Bone_0/Hole_4/bone_031.lvm",664,940
"Specimen_3/Bone_0/Hole_4/bone_032.lvm",664,947
"Specimen_3/Bone_0/Hole_4/bone_033.lvm",664,951
"Specimen_3/Bone_0/Hole_4/bone_034.lvm",664,961
"Specimen_3/Bone_0/Hole_4/bone_035.lvm",664,972
"Specimen_3/Bone_0/Hole_5/bone_001.lvm",608,614
"Specimen_3/Bone_0/Hole_5/bone_002.lvm",608,620
"Specimen_3/Bone_0/Hole_5/bone_003.lvm",608,625
"Specimen_3/Bone_0/Hole_5/bone_004.lvm",608,630
"Specimen_3/Bone_0/Hole_5/bone_005.lvm",608,638
"Specimen_3/Bone_0/Hole_5/bone_006.lvm",608,646
"Specimen_3/Bone_0/Hole_5/bone_007.lvm",608,651
"Specimen_3/Bone_0/Hole_5/bone_008.lvm",608,659
"Specimen_3/Bone_0/Hole_5/bone_009.lvm",608,668
"Specimen_3/Bone_0/Hole_5/bone_010.lvm",608,678
"Specimen_3/Bone_0/Hole_5/bone_011.lvm",608,686
"Specimen_3/Bone_0/Hole_5/bone_012.lvm",608,692
"Specimen_3/Bone_0/Hole_5/bone_013.lvm",608,700
"Specimen_3/Bone_0/Hole_5/bone_014.lvm",608,716
"Specimen_3/Bone_0/Hole_5/bone_015.lvm",608,721
"Specimen_3/Bone_0/Hole_5/bone_016.lvm",608,732
"Specimen_3/Bone_0/Hole_5/bone_017.lvm",608,743
"Specimen_3/Bone_0/Hole_5/bone_018.lvm",608,753
"Specimen_3/Bone_0/Hole_5/bone_019.lvm",608,757
"Specimen_3/Bone_0/Hole_5/bone_020.lvm",608,768
"Specimen_3/Bone_0/Hole_5/bone_021.lvm",608,782
"Specimen_3/Bone_0/Hole_5/bone_022.lvm",608,793
"Specimen_3/Bone_0/Hole_5/bone_023.lvm",608,799
"Specimen_3/Bone_0/Hole_5/bone_024.lvm",608,810
"Specimen_3/Bone_0/Hole_5/bone_025.lvm",608,817
"Specimen_3/Bone_0/Hole_5/bone_026.lvm",608,824
"Specimen_3/Bone_0/Hole_5/bone_027.lvm",608,832
"Specimen_3/Bone_0/Hole_5/bone_028.lvm",608,844
"Specimen_3/Bone_0/Hole_5/bone_029.lvm",608,853
"Specimen_3/Bone_0/Hole_5/bone_030.lvm",608,864
"Specimen_3/Bone_0/Hole_5/bone_031.lvm",608,874
"Specimen_3/Bone_0/Hole_5/bone_032.lvm",608,880
"Specimen_3/Bone_0/Hole_5/bone_033.lvm",608,890
"Specimen_3/Bone_0/Hole_5/bone_034.lvm",608,898
"Specimen_3/Bone_0/Hole_5/bone_035.lvm",608,909
"Specimen_3/Bone_0/Hole_5/bone_036.lvm",608,917
"Specimen_4/Bone_1/Hole_0/bone_001.lvm",654,659
"Specimen_4/Bone_1/Hole_0/bone_002.lvm",654,667
"Specimen_4/Bone_1/Hole_0/bone_003.lvm",654,673
"Specimen_4/Bone_1/Hole_0/bone_004.lvm",654,679
"Specimen_4/Bone_1/Hole_0/bone_005.lvm",654,687
"Specimen_4/Bone_1/Hole_0/bone_006.lvm",654,695
"Specimen_4/Bone_1/Hole_0/bone_007.lvm",654,708
"Specimen_4/Bone_1/Hole_0/bone_008.lvm",654,717
"Specimen_4/Bone_1/Hole_0/bone_009.lvm",654,724
"Specimen_4/Bone_1/Hole_0/bone_010.lvm",654,737
"Specimen_4/Bone_1/Hole_0/bone_011.lvm",654,746
"Specimen_4/Bone_1/Hole_0/bone_012.lvm",654,757
"Specimen_4/Bone_1/Hole_0/bone_013.lvm",654,760
"Specimen_4/Bone_1/Hole_0/bone_014.lvm",654,775
"Specimen_4/Bone_1/Hole_0/bone_015.lvm",654,783
"Specimen_4/Bone_1/Hole_0/bone_016.lvm",654,796
"Specimen_4/Bone_1/Hole_0/bone_017.lvm",654,809
"Specimen_4/Bone_1/Hole_0/bone_018.lvm",654,820
"Specimen_4/Bone_1/Hole_0/bone_019.lvm",654,829
"Specimen_4/Bone_1/Hole_0/bone_020.lvm",654,837
"Specimen_4/Bone_1/Hole_0/bone_021.lvm",654,853
"Specimen_4/Bone_1/Hole_0/bone_022.lvm",654,861
"Specimen_4/Bone_1/Hole_0/bone_023.lvm",654,872
"Specimen_4/Bone_1/Hole_0/bone_024.lvm",654,883
"Specimen_4/Bone_1/Hole_0/bone_025.lvm",654,894
"Specimen_4/Bone_1/Hole_0/bone_026.lvm",654,907
"Specimen_4/Bone_1/Hole_0/bone_027.lvm",654,913
"Specimen_4/Bone_1/Hole_0/bone_028.lvm",654,923
"Specimen_4/Bone_1/Hole_0/bone_029.lvm",654,934
"Specimen_4/Bone_1/Hole_0/bone_030.lvm",654,944
"Specimen_4/Bone_1/Hole_0/bone_031.lvm",654,948
"Specimen_4/Bone_1/Hole_0/bone_032.lvm",654,960
"Specimen_4/Bone_1/Hole_1/bone_001.lvm",578,581
"Specimen_4/Bone_1/Hole_1/bone_002.lvm",578,587
"Specimen_4/Bone_1/Hole_1/bone_003.lvm",578,590
"Specimen_4/Bone_1/Hole_1/bone_004.lvm",578,593
"Specimen_4/Bone_1/Hole_1/bone_005.lvm",578,598
"Specimen_4/Bone_1/Hole_1/bone_006.lvm",578,608
"Specimen_4/Bone_1/Hole_1/bone_007.lvm",578,615
"Specimen_4/Bone_1/Hole_1/bone_008.lvm",578,621
"Specimen_4/Bone_1/Hole_1/bone_009.lvm",578,627
"Specimen_4/Bone_1/Hole_1/bone_010.lvm",578,634
"Specimen_4/Bone_1/Hole_1/bone_011.lvm",578,640
"Specimen_4/Bone_1/Hole_1/bone_012.lvm",578,646
"Specimen_4/Bone_1/Hole_1/bone_013.lvm",578,654
"Specimen_4/Bone_1/Hole_1/bone_014.lvm",578,664
"Specimen_4/Bone_1/Hole_1/bone_015.lvm",578,668
"Specimen_4/Bone_1/Hole_1/bone_016.lvm",578,678
"Specimen_4/Bone_1/Hole_1/bone_017.lvm",578,686
"Specimen_4/Bone_1/Hole_1/bone_018.lvm",578,692
"Specimen_4/Bone_1/Hole_1/bone_019.lvm",578,705
"Specimen_4/Bone_1/Hole_1/bone_020.lvm",578,713
"Specimen_4/Bone_1/Hole_1/bone_021.lvm",578,721
"Specimen_4/Bone_1/Hole_1/bone_022.lvm",578,729
"Specimen_4/Bone_1/Hole_1/bone_023.lvm",578,742
"Specimen_4/Bone_1/Hole_1/bone_024.lvm",578,751
"Specimen_4/Bone_1/Hole_1/bone_025.lvm",578,764
"Specimen_4/Bone_1/Hole_1/bone_026.lvm",578,778
"Specimen_4/Bone_1/Hole_1/bone_027.lvm",578,782
"Specimen_4/Bone_1/Hole_1/bone_028.lvm",578,794
"Specimen_4/Bone_1/Hole_1/bone_029.lvm",578,801
"Specimen_4/Bone_1/Hole_1/bone_030.lvm",578,813
"Specimen_4/Bone_1/Hole_1/bone_031.lvm",578,821
"Specimen_4/Bone_1/Hole_1/bone_032.lvm",578,831
"Specimen_4/Bone_1/Hole_1/bone_033.lvm",578,836
"Specimen_4/Bone_1/Hole_1/bone_034.lvm",578,847
"Specimen_4/Bone_1/Hole_1/bone_035.lvm",578,855
"Specimen_4/Bone_1/Hole_1/bone_036.lvm",578,864
"Specimen_4/Bone_1/Hole_1/bone_037.lvm",578,872
"Specimen_4/Bone_1/Hole_1/bone_038.lvm",578,880
"Specimen_4/Bone_1/Hole_1/bone_039.lvm",578,887
"Specimen_4/Bone_1/Hole_2/bone_001.lvm",488,484
"Specimen_4/Bone_1/Hole_2/bone_002.lvm",488,495
"Specimen_4/Bone_1/Hole_2/bone_003.lvm",488,500
"Specimen_4/Bone_1/Hole_2/bone_004.lvm",488,504
"Specimen_4/Bone_1/Hole_2/bone_005.lvm",488,506
"Specimen_4/Bone_1/Hole_2/bone_006.lvm",488,514
"Specimen_4/Bone_1/Hole_2/bone_007.lvm",488,517
"Specimen_4/Bone_1/Hole_2/bone_008.lvm",488,524
"Specimen_4/Bone_1/Hole_2/bone_009.lvm",488,528
"Specimen_4/Bone_1/Hole_2/bone_010.lvm",488,535
"Specimen_4/Bone_1/Hole_2/bone_011.lvm",488,541
"Specimen_4/Bone_1/Hole_2/bone_012.lvm",488,548
"Specimen_4/Bone_1/Hole_2/bone_013.lvm",488,554
"Specimen_4/Bone_1/Hole_2/bone_014.lvm",488,562
"Specimen_4/Bone_1/Hole_2/bone_015.lvm",488,565
"Specimen_4/Bone_1/Hole_2/bone_016.lvm",488,573
"Specimen_4/Bone_1/Hole_2/bone_017.lvm",488,579
"Specimen_4/Bone_1/Hole_2/bone_018.lvm",488,588
"Specimen_4/Bone_1/Hole_2/bone_019.lvm",488,594
"Specimen_4/Bone_1/Hole_2/bone_020.lvm",488,600
"Specimen_4/Bone_1/Hole_2/bone_021.lvm",488,610
"Specimen_4/Bone_1/Hole_2/bone_022.lvm",488,619
"Specimen_4/Bone_1/Hole_2/bone_023.lvm",488,627
"Specimen_4/Bone_1/Hole_2/bone_024.lvm",488,635
"Specimen_4/Bone_1/Hole_2/bone_025.lvm",488,646
"Specimen_4/Bone_1/Hole_2/bone_026.lvm",488,658
"Specimen_4/Bone_1/Hole_2/bone_027.lvm",488,669
